Year,Month,DO_avg,DO_sd,pH_avg,pH_sd,Temperature_avg,Temperature_sd,Chla_avg,Chla_sd
2002,Oct,5.371912781726157,0.788758916527496,7.755622392314282,0.06306904776010597,12.528414005081487,0.9982474655800302,0.29610335977399055,0.09763892097563458
2002,Nov,6.553417634778851,0.7299832704934875,7.86546790895828,0.05121727991764871,13.358645344426346,0.6767361582572788,0.25798874535087,0.08513820461474761
2002,Dec,6.412908624171134,0.8717908093971696,7.854230045464991,0.06762685023043513,12.408712542083947,0.7514008345759724,0.2740624294139058,0.09123365912610698
2003,Jan,7.979407484480812,0.5489340847562366,7.965038504073098,0.03207182001941198,12.596877283221174,0.53404974326494,0.27615133191944513,0.07456604883406476
2003,Feb,6.764279169018058,0.9243383198232529,7.8932733008339495,0.06134200743083507,12.22422836165934,0.5920750054200855,0.2691368697459219,0.1401442720655779
2003,Mar,5.3392600924317515,0.9331226871699241,7.781014558693087,0.0652464099813756,10.911800182161697,0.7084028791198892,0.3297983138542412,0.26668626077791213
2003,Apr,4.726830379580806,0.888429721823406,7.720656600547429,0.06597349720576783,10.494596235908181,1.2235092300327655,0.4491009428796546,0.47859810305141365
2003,May,4.527733537867699,0.7706482309198409,7.692017184961461,0.06080833011738422,10.9526741574634,1.051792788720059,0.3127246143939667,0.2833960328904052
2003,Jun,4.160859461523879,0.8591411208533045,7.671730170669728,0.07720562338508108,11.120658622638366,1.4564841226696918,0.3092882281261797,0.27694998064619014
2003,Jul,4.418165631503069,1.0688631327618527,7.689308533550116,0.09867302218986969,12.065813589849537,1.5511155197127637,0.32587552504534106,0.19645993875252932
2003,Aug,5.49589247672122,1.0840981644364283,7.7916603034559815,0.09174127197363988,13.77221011254373,1.3785298213490897,0.3648612411276482,0.11048415287381962
2003,Sep,5.742950324271656,0.9971083724704325,7.815570497620455,0.08015530567346624,14.01187610841497,1.2794086512565193,0.35026571363143405,0.10322003900480808
2003,Oct,5.859850087185207,0.9038620426336522,7.820519824060306,0.0709231110189481,13.8335351987025,1.223972646179158,0.3090388210360003,0.09595657601097937
2003,Nov,5.413786524098829,0.8423214827921867,7.767904880084518,0.06384205586720153,11.999641945884136,1.0945806076856521,0.3125425151488313,0.15186115826442936
2003,Dec,7.6299540453495345,0.7305387533629658,7.917952784028064,0.03544326887304731,12.669016125508948,0.6093636501509107,0.2669356443980208,0.07162481169710709
2004,Jan,7.609064653728132,0.9452967622502161,7.953675233483583,0.0592714630444299,12.447721052923267,0.44920707729751264,0.26517502402647086,0.0970044641433949
2004,Feb,8.04703599393341,0.9227550960996608,8.00037750433584,0.06458347817252101,12.618735750426557,0.3831833549349459,0.29614489574330116,0.07654006800568613
2004,Mar,7.42892381710285,1.0885476474821614,7.968804852418921,0.07924436397224645,12.783783863145127,0.6561117716368956,0.31573796031773765,0.09540345355359066
2004,Apr,6.0141044227479545,0.9678037398613404,7.851588464482912,0.07389020420549709,11.996930936120165,0.9162409106893823,0.3231107205085238,0.14671020598728968
2004,May,4.860930136652617,0.6526641279722685,7.745751300191771,0.05117675701644476,11.403527989613552,1.2267153357479346,0.2890642766207961,0.19483234476875816
2004,Jun,4.3089193404565815,0.7902902914414688,7.694372152367241,0.06912055786988794,11.571582893216583,1.368207007446897,0.3713780121034764,0.30863928704091864
2004,Jul,4.250246837194025,0.9675453680046522,7.688332622261133,0.090878897691515,12.31969474077763,1.3328916785485985,0.26449102705815475,0.17174607951662998
2004,Aug,4.226443068941345,0.8613969139873807,7.693520775228806,0.08744513581614942,12.526947361621039,1.1236232187956334,0.25097103041657676,0.1366484041827599
2004,Sep,4.573714907127364,0.713120191698319,7.7173874609626445,0.06550516678390109,12.485044677424376,1.0707163385669074,0.26131852505976677,0.12611867858734624
2004,Oct,4.941419590108282,0.8906224704123511,7.747068785114159,0.06303768258145372,12.368387534440775,1.0219517835075103,0.29014637674421545,0.14473285781484363
2004,Nov,5.804594335827278,0.8830401243828909,7.808658860337923,0.06996020384930643,12.580858092813944,0.9577864656609806,0.29038113750870553,0.10213169501018446
2004,Dec,7.303904711307845,0.6049644620554436,7.9208218389386245,0.03746855427863366,12.781725000850772,0.5943750200258971,0.2681982239737737,0.0879874847576571
2005,Jan,7.712991898719666,0.7307824473097807,7.967827439577262,0.05210354932304985,12.60146694097239,0.6671464048910939,0.30386891797958593,0.1025709538517222
2005,Feb,7.348178870758677,0.8831370856051234,7.945847215286496,0.07153848100134208,12.350542087856319,0.8188632630959602,0.28147533718437695,0.09377813099601914
2005,Mar,7.209686276541339,0.7558222973009959,7.943355264297726,0.054675530556391294,12.73872927241616,0.7971626136108456,0.3050364945462272,0.09000697677050665
2005,Apr,4.442061873941873,0.9339831043390154,7.730351076707345,0.06501527377876497,10.574316750261639,1.2108988551333382,0.46789428242745035,0.46736682372572885
2005,May,4.048710502125071,0.7786526378336325,7.677271393028931,0.07130454353352929,10.533802874201307,1.394486419584913,0.3852981867775338,0.32783986033010976
2005,Jun,4.122067025694837,1.0210562725112025,7.686717905255526,0.08880194451596059,11.243262463175686,1.7301606628615769,0.4372479223339287,0.3971138627408801
2005,Jul,4.449220352620626,1.2116497423272137,7.71818258208023,0.10076337136784516,12.715988650009809,1.5376315697741125,0.3182613373593202,0.18893502992462194
2005,Aug,5.44202306219579,1.2537417239547684,7.796905990109756,0.09627420528889859,14.018290926586694,1.2517318113498368,0.31842396303204057,0.11927120937845466
2005,Sep,6.4716412664891365,1.06770370065484,7.8666389241444605,0.07539487839827407,15.107112826396865,1.1458330199302746,0.3246541427570326,0.08493639424779352
2005,Oct,6.279994125193989,0.8783387411786281,7.858365700422507,0.06463558116354255,14.584041005601732,1.105700857488602,0.3051477284265291,0.08508427885599601
2005,Nov,5.976832614321742,0.824166742351079,7.83484318024956,0.0642949464941555,13.377190193796265,0.8564892771974989,0.28350570112567725,0.10559945035110285
2005,Dec,6.31056592458204,0.9271338345353705,7.836727040077709,0.06448991560785368,11.95689174875987,0.5544789217535173,0.2927008886520938,0.157995858836521
2006,Jan,7.341035666575549,1.0616627514403294,7.888332675864949,0.07238731124041381,11.329181270728531,0.7008732602302525,0.3481330004253721,0.10537850566259832
2006,Feb,7.827567197640378,0.7805103651030204,7.927373541666207,0.05028396948271661,11.788034312073856,0.6807585920360674,0.3004646645879907,0.1003184948001812
2006,Mar,6.654599395545288,0.8195571909297006,7.872549307803807,0.060297495572786054,11.673985087306452,0.9268294071320017,0.35057750632713125,0.17416935315112078
2006,Apr,5.478249771841494,0.8668531786957789,7.784551081216093,0.05957220892638883,11.345120328812783,0.9128083800112448,0.3306890167127748,0.22061123676176222
2006,May,4.88332955457287,0.8216932236722007,7.743485898519477,0.05848322258765546,11.679236442187031,0.9487815183768987,0.32584088807820466,0.2756052843768118
2006,Jun,4.232646633174027,0.8457972531405941,7.694783302246852,0.0712689533826873,11.60281951594299,1.386649033698263,0.30790539525615357,0.2249468618550374
2006,Jul,4.700336685903993,1.1617343565828888,7.726081872901314,0.09949502020319902,12.636388137162943,1.5237842178673806,0.31293899807700587,0.1645451778660587
2006,Aug,5.488575528181434,1.2839481425071178,7.795233780320557,0.09921674732560927,13.70347622770219,1.3412828246328024,0.3423056146781681,0.1172324540518851
2006,Sep,5.96810690273173,1.1438495899463728,7.831105366786501,0.08492285480639404,13.96167647273492,1.2456030338491626,0.3281525106255478,0.1079919756573841
2006,Oct,6.299197201696529,0.9737027039788055,7.852436540358223,0.0728121779680652,14.157108072233523,1.2736457856784105,0.31964041393157727,0.10535247733449674
2006,Nov,6.554574312438277,0.8022482587414739,7.860614126476692,0.06786542407258911,13.266105733660488,1.3740621718911108,0.3546547226557344,0.12974835020409828
2006,Dec,8.108186210408437,0.25390154892293265,7.990811342579517,0.02230729132050351,13.728002025096195,0.9802386852413549,0.29001462701750125,0.0563738928093166
2007,Jan,7.644604818443143,0.5911794872145689,7.981539145011127,0.0435608718155821,13.346129544432491,0.6391508671837756,0.2628959610839595,0.09750563468621579
2007,Feb,7.960550139760862,0.48819033736341017,7.999660636178527,0.03775422214691197,13.163104479253695,0.906091141273528,0.290745373991892,0.07630997789306639
2007,Mar,7.706851434643059,0.6749604915110003,7.979996662914887,0.04730718903972836,13.268806011897446,0.9711012195263096,0.3124932592595942,0.08329791945889285
2007,Apr,5.877775495335426,0.8579686374850882,7.831035504222723,0.06213685995134038,11.984046167498517,1.0659770301036124,0.3740160036958233,0.16348150078539295
2007,May,4.609016005264179,0.7878243882444738,7.721809371061304,0.05914952354986307,11.25586576224988,1.2667375045887002,0.32169862471638627,0.18810941154812988
2007,Jun,4.128655807460673,0.8525485595045106,7.677691018339204,0.07164580705345719,11.404370211047997,1.2725188748168796,0.3165654926445192,0.2378274692141878
2007,Jul,4.292780962321882,1.043069392386704,7.688864239720674,0.08795941638691196,12.168428520047637,1.3152187157971233,0.3192620262767464,0.21086998268200854
2007,Aug,4.400704902872812,1.06486992179162,7.7023954240786034,0.08543307723133799,12.753310231538174,1.291224598805573,0.2553326733343085,0.15148764951009983
2007,Sep,4.610335469609728,0.9994443156718783,7.715862735937734,0.0826818956704585,12.901984001659109,1.067686542157147,0.2895315802544692,0.14301349814004027
2007,Oct,5.002882234939334,0.9721789605767095,7.739370607630125,0.0798487880762512,12.525404363937895,1.1279958167477522,0.3259949827057984,0.15715750182734295
2007,Nov,6.337505838432915,0.6552215393621157,7.830695058637494,0.047374482357721924,13.207996443754933,0.743690273822294,0.2994735684607422,0.10115181339282997
2007,Dec,7.452577836219667,0.6661255573638102,7.931369946180563,0.043199541371873304,13.163877429057997,0.5178118777995412,0.2695248446702688,0.09013881833176639
2008,Jan,7.42836961347524,0.6210458182061726,7.925373287287038,0.06099436697266286,12.055778611056153,1.0457255886724033,0.40459719867052396,0.14401386960249235
2008,Feb,8.371464368695328,0.3555378671829516,8.011481112874119,0.020573386837355812,12.939256515244598,0.7472551206486227,0.2987765870635181,0.08101220580722567
2008,Mar,6.261077255352357,0.8492614213861506,7.8635858951249995,0.06294737602470032,11.911896102853607,1.0107981273331288,0.29469745055799695,0.23588812225549743
2008,Apr,6.023112967118723,0.9054436898752884,7.804753609220277,0.055219266835524694,11.482913564074927,1.0157113865454956,0.45526257428523514,0.2969944438851798
2008,May,4.8809508968723545,0.7232036922697647,7.730666016348328,0.05645698798517068,11.346961983708711,1.0908850761325122,0.29009157604628305,0.1759394980377067
2008,Jun,4.140739730662739,1.0306992474205996,7.681755206923991,0.08669636769371844,11.40912353050628,1.5362097653085578,0.2724205425154191,0.20978229221104108
2008,Jul,4.743855607077983,1.3237897064480044,7.722778831593877,0.10820470850203469,12.918641572612135,1.593681852022225,0.34354966545885357,0.17401908032126998
2008,Aug,5.707971579385934,1.369496690444007,7.7997772774362675,0.1032156256490836,13.774336483354762,1.6503017601612013,0.3502694993799145,0.12140866521903856
2008,Sep,6.1803191281699705,1.1839694209740996,7.836684245288238,0.09070667130490863,14.096061803417335,1.4788513284425655,0.3498559700405019,0.10699976538257158
2008,Oct,7.100234168885793,0.8222161614648643,7.907622109148357,0.06650409401905429,14.909025405384348,1.3094311680540258,0.3302303924483855,0.08577789973014643
2008,Nov,7.602607836307845,0.5416278586869877,7.959384215335545,0.0459644627445629,14.803492750594094,1.1262814317101284,0.29027676051713813,0.08104400867553924
2008,Dec,7.988585057932422,0.37809443120001046,7.998209053452881,0.03917615173249093,13.578658835882527,1.0453622860230145,0.30184677878970756,0.06970511173648312
2009,Jan,8.360555119568284,0.2133629349703581,8.03385555986357,0.02244401675228864,13.362660106633102,0.8920449956143973,0.30938690128835006,0.049550080005373504
2009,Feb,8.248694823116534,0.4883280501535311,8.031352743876438,0.03435657094147653,13.036510557945372,0.7080630054276394,0.30624359708203686,0.08575387148368793
2009,Mar,7.443150591228132,0.655671814270068,7.9616793682020885,0.06238691473272246,12.770502021565663,1.2073796803874057,0.36142786911795965,0.12935634002837756
2009,Apr,6.614419205435243,0.753527224229972,7.890276978839331,0.060712178641683205,12.886835352292717,1.171323492915611,0.3531482909841812,0.14541389741222763
2009,May,5.228987166910625,0.7770533680078089,7.778470552801817,0.052160089196061965,11.9398036465957,0.966312184738786,0.2894123453966449,0.17334114448612756
2009,Jun,4.415643456590364,0.8482297645460846,7.70399929546072,0.06738407778414626,11.32049907357106,1.2605902704079155,0.2668165679806612,0.21389310487059957
2009,Jul,4.902697518583345,1.2893917896372933,7.725773864083043,0.10550085617226307,12.565987076770103,1.682141756365774,0.3445537802521518,0.1960123463442422
2009,Aug,5.78104468765431,1.216101345502047,7.794645024207052,0.09573888471427633,14.011430985771506,1.4910743631369145,0.3281182720016848,0.11812095229728234
2009,Sep,6.257374399292819,0.9632206892777219,7.832417139350426,0.07377558069010759,14.092306722636685,1.4399029679098156,0.3460293725788862,0.10248282770935707
2009,Oct,5.777937242081688,0.9471167820863284,7.797472767582327,0.07466734712146325,13.102405057265582,1.292154175400076,0.31658839276291717,0.1454270888976313
2009,Nov,6.576591835452526,0.6616403744236915,7.842841951357323,0.05493652943927047,13.11136022485944,0.9331684862899379,0.28299590744263164,0.10150067308043977
2009,Dec,7.563763266259875,0.5483653703759045,7.917666928224585,0.05026035683754813,12.673839551869687,0.9274977319804394,0.3085735275096872,0.07694583811805819
2010,Jan,8.44974118668877,0.29938804240206374,7.997176604131005,0.019003185070245072,12.963151062046164,0.7146868316218854,0.32514095916906816,0.06531262608088735
2010,Feb,8.156660382204077,0.526203835613328,7.995124521965905,0.03539436915440358,13.314927434813626,0.7569995275568366,0.27665049787064167,0.0855404246254838
2010,Mar,7.544261122451679,0.5294663416689478,7.956269201791044,0.04712150906131704,13.242174424113323,1.1139499964274238,0.35040152262955165,0.10834827341208474
2010,Apr,7.749983093123943,0.4795651315477566,7.977792578410887,0.035068124125976596,13.833824997292684,0.9033149728298058,0.3431710005479257,0.0829015824180151
2010,May,6.532774817473194,0.7257837750514151,7.875778469490413,0.055615081643861655,13.429456237207416,1.4481151673138224,0.3656156496659897,0.10603311949945168
2010,Jun,5.692558091139955,0.7727403761459719,7.801051374482785,0.062013686608850434,12.879080475318512,1.3424813449813235,0.3522171379481158,0.146656933809315
2010,Jul,5.860663457383959,1.0994558000381083,7.808311546360128,0.08409883474625199,13.615933028623697,1.4598451771094143,0.3691543683695605,0.11203741114083846
2010,Aug,6.237856964455771,1.2119597970503337,7.832808296513611,0.08998352540577848,14.464421842760212,1.3302673001608007,0.3246883456984169,0.11117207792113967
2010,Sep,6.505282575964659,1.0637096986281431,7.8549105566726585,0.07973416396562377,14.565259722500837,1.4682457323189033,0.35249489173293114,0.09337259117984384
2010,Oct,7.010596203530614,0.7153292794817089,7.895880592595912,0.05659614979599849,14.9052319192994,1.2134097755484496,0.3106666425701323,0.07637897604786044
2010,Nov,7.641561307403359,0.5790105712504485,7.960902781303527,0.054972491383322546,15.256405191012483,1.3782701696992674,0.2951086346589819,0.06990744355443253
2010,Dec,7.6389338803259035,0.38130571982328154,7.976061028766847,0.03470129760735331,14.081588708520204,0.8827831733286062,0.28100152660169664,0.07176296765716723
2011,Jan,8.179035652246753,0.5424070117007328,8.027277909875185,0.038154141653859934,13.736158528123429,0.5174361795747604,0.2659286819146126,0.055655939388435216
2011,Feb,7.081625111323716,0.7208444484875098,7.947690071424566,0.05874597363964065,12.545275423381453,0.6234554645669964,0.2704405675959641,0.13897311698485085
2011,Mar,6.874757712198434,0.8841189258767247,7.9020787394073695,0.06613379813638989,12.201784558005581,0.9986589110472497,0.3525060035675159,0.13390224741199375
2011,Apr,5.214104939135688,1.0595730997256496,7.761157480373339,0.07595872374579163,11.086847021133044,1.3412375574913824,0.611268104648987,0.5403281281536104
2011,May,4.789849086373977,0.880698040047519,7.716021272990828,0.07050766161788898,11.40651847761856,1.1877568247656227,0.33104364860289925,0.24866838485098255
2011,Jun,4.447129009858211,1.0475088812975344,7.692172655402672,0.0855486089846023,12.073088729892843,1.5737259288882621,0.2928410576631233,0.17342095870800062
2011,Jul,4.480048285835214,1.0062365321031883,7.692782872417442,0.08597699339333892,12.829652235147377,1.2980706859826314,0.301062834262007,0.17594694280647355
2011,Aug,4.479541326449633,1.1168388393266655,7.694862119231213,0.0909306344258239,12.791535661667249,1.3754120836240762,0.2929927805253635,0.1477115044913289
2011,Sep,4.980663822217128,1.1599813133676835,7.7302675645453665,0.09443687784697863,13.401651576195022,1.4534611791321084,0.3209834745612088,0.14641094750209754
2011,Oct,5.695717194774619,0.9504404791000253,7.7899005945864435,0.07400347992479936,13.912079709916298,1.0192153924521337,0.2987973439353718,0.10180676255934462
2011,Nov,5.874732627438099,1.015712824873904,7.799740226220331,0.08545256832676155,13.21448218472655,1.3857387940161325,0.25832831508082676,0.10690452417826952
2011,Dec,6.610242252530686,0.8332045969637191,7.821054229348831,0.07500572313474022,11.768222617241921,1.3440975253285123,0.3491519682496181,0.12952130348767885
2012,Jan,7.689085945215506,0.7320412013308748,7.90172370669535,0.06186861091361057,11.752391890532277,1.2037469247714032,0.3642958465030177,0.10990649040923763
2012,Feb,7.924929756939546,0.7364319134599033,7.933268169248077,0.059575527130205384,12.2307513432901,1.100514206966341,0.34874867503247464,0.10314695121840022
2012,Mar,7.782621210584792,0.7253947498549588,7.9435798040092935,0.05553810760932036,13.034307733884514,1.056094072568549,0.3226363182606062,0.0922989119072866
2012,Apr,5.426651176504303,0.8892742934613668,7.780533783053706,0.0673694464577245,12.061070366852977,1.369816466344276,0.35847962924970933,0.29477520638302307
2012,May,5.638378571727744,0.9339209962032283,7.769742489937466,0.0608995952504013,12.103705655909554,1.4200762056792797,0.44393441401438843,0.3269513738481189
2012,Jun,4.819578064929281,0.8278789142073936,7.718823872086157,0.06301072576342345,12.159163739826555,1.4531080090622013,0.2970915798047393,0.1976423441476372
2012,Jul,4.38590737481042,0.8525522347736321,7.678631654442299,0.07747531127647476,12.340858928775141,1.5263045769308794,0.3018692932922065,0.15937005274085148
2012,Aug,4.811787333675754,1.086272185551768,7.714911018483526,0.09425729248597953,13.117529826024317,1.4543779734912967,0.2949290703792907,0.11784537736428204
2012,Sep,5.521031892040244,1.1386428078977076,7.76987527455487,0.09206279949204875,13.570158861560692,1.185506418057946,0.325092627942293,0.11533196695069706
2012,Oct,5.889244879109056,0.9619796309093814,7.796942943374944,0.07852812105131725,13.32469883783138,1.227939373093018,0.29813089880158883,0.10866482808408634
2012,Nov,7.121814079474111,0.5533592918914333,7.896053576846155,0.04214727464988346,13.501621498211243,0.799638138103115,0.2682417040652938,0.0779788952744314
2012,Dec,7.783177680366464,0.6057994834640935,7.971149412288622,0.04879291854047942,13.264199065301003,0.3767581862977318,0.25734483736565095,0.0787606593837797
2013,Jan,7.147421083609622,0.818916817203258,7.930385626196593,0.0659035576109702,12.821340636259816,0.5642560480832678,0.24814853556538274,0.08581240922585863
2013,Feb,7.074431729904417,0.774312088615255,7.917857770726051,0.06104263732912642,12.431901499057194,0.6597489799774261,0.29096635927196013,0.09853063055715562
2013,Mar,7.251193934731238,0.7043605180902918,7.929397745541471,0.054586148384242125,12.77175523572797,0.8514801070682342,0.3130112825882354,0.0922913437370302
2013,Apr,6.095338320488855,0.850606653346329,7.833944696335975,0.060746595159402235,12.576469475205812,1.1012497093685742,0.337680824849393,0.14140239381726455
2013,May,4.341834215840152,0.7286548001569683,7.687699429875841,0.05566063703214242,10.978687086169929,1.2754424445390176,0.2544296467098624,0.21077441906121847
2013,Jun,4.521685595372461,0.9452666295984331,7.683680252350749,0.08079248669798239,11.654071446197028,1.5576958926239806,0.34482480963570133,0.2389072244847849
2013,Jul,5.441251161183514,1.2395913664056082,7.755955623988373,0.1038010216012076,13.362565083643652,1.663376350001764,0.3761874231432079,0.13508855787975754
2013,Aug,5.950631840897467,1.1987595080738416,7.806549941982158,0.09439509077638425,14.085548530044727,1.6318345226647244,0.37348866699847894,0.11028265936192726
2013,Sep,5.891235634831758,1.0501002843077434,7.807601003022549,0.08111823469509792,14.072394125617654,1.323673531875914,0.3472102197816356,0.11657023009784175
2013,Oct,6.6961532718150405,0.7664796020535122,7.866092221193335,0.0620249618809323,14.763443214898723,1.124449855455562,0.3118973504037136,0.08501237631747374
2013,Nov,6.500967583856518,0.8007133456229979,7.859342681635045,0.06390496618199593,14.286575691963694,1.0617885410296002,0.2779894253537563,0.09227721397406936
2013,Dec,7.265046790129444,0.6226938150141142,7.90864359444474,0.04798378599614341,13.69268371073979,0.6012650225699593,0.29343067519955385,0.10805463572311906
2014,Jan,7.869464213283013,0.5834367109810412,7.970590720596486,0.044077898262456526,13.285700231857817,0.6936737268933341,0.26621694356606723,0.07703850703037249
2014,Feb,7.578254188417043,0.513966550183657,7.953353555692238,0.04136405093303659,12.604495733101803,0.7432356639725871,0.31714833798580727,0.1026625406217869
2014,Mar,7.109851289150677,0.7878284347297055,7.914684152495512,0.0644457406438937,12.808181007075255,1.0343309236178029,0.35431635665705186,0.12487890074791541
2014,Apr,6.295552431265872,0.7908291768301707,7.852589992583471,0.06909465031382798,13.05685685073818,1.138323011889109,0.3602073643079057,0.11958286500637853
2014,May,5.2416253527088035,0.7388676880943914,7.773765359452293,0.060721904399976386,12.59716908818712,1.1385527911600004,0.33966668191498345,0.15029726350405467
2014,Jun,4.0955247507891865,0.7948561039843348,7.673926366371172,0.07063583066985456,11.756674723485254,1.1691168672399135,0.2747140820238016,0.17139135672367148
2014,Jul,3.877673362990265,1.0202877311768288,7.649489519020236,0.08724330343257033,11.740363818528152,1.2313362014699711,0.24673952996619383,0.19021948109166884
2014,Aug,4.122807622698575,1.0833902042031407,7.661180526354512,0.09550776840407804,12.770262894727306,1.1829451083637288,0.2249121782821908,0.13455887470015815
2014,Sep,4.889487030235963,1.1146196553271626,7.720725051974604,0.09682054390827292,13.45808985647714,1.3099310217320355,0.31549796392262386,0.1576889744883795
2014,Oct,5.240837194025113,0.7498903831100043,7.752697457040137,0.06463931390387803,13.47682817472023,1.183232739601335,0.2983510132551059,0.0971307718500017
2014,Nov,4.6218066951846435,0.8560273862446891,7.695242876392993,0.05989841339545506,11.419523146566902,0.9839810859222293,0.3047318468227747,0.16838703343589734
2014,Dec,6.959685832348687,0.787704492934526,7.842819859696296,0.04942792247405752,11.807478917640703,0.39251892797982546,0.26887498253590636,0.1046568139849878
2015,Jan,7.996224353661118,0.6293283647001257,7.961313716983149,0.03948359279482593,12.563561067086042,0.521111997526593,0.279374606268266,0.08318672427460196
2015,Feb,7.37057282003915,0.7027719832809373,7.9280757387389444,0.05599324575685643,12.370046365879997,1.089629078642133,0.2958973145982751,0.13233434266721242
2015,Mar,7.128747491358633,0.6284168090304402,7.893186603658086,0.050096757807052354,12.470890374538861,0.9967962407539749,0.4461196296875687,0.18981630383709394
