Year,Month,DO_avg,DO_sd,pH_avg,pH_sd,Temperature_avg,Temperature_sd,Chla_avg,Chla_sd
2004,Mar,5.19907712859763,0.9673141336684384,7.774145256584977,0.06368711194553005,10.603847630675167,0.9301841922547536,0.3342697987791243,0.42245590364258234
2004,Apr,4.459568508174026,1.2163491520835092,7.695520709922566,0.06848698027620262,9.268703912773734,0.9998589386139064,0.8166470258332722,0.9931457495268957
2004,May,4.2185810271321245,0.8587321188692243,7.672734629758056,0.05885573636904203,10.212931895632776,0.9769748518653731,0.36511901043183076,0.40027188668342245
2004,Jun,3.927854151051955,1.2012541219029282,7.6577425153745216,0.09564194222745655,10.939235245939303,1.4966147472395668,0.3262074831915225,0.26843197390278906
2004,Jul,4.843792250656921,1.3178126953327305,7.717587623854523,0.1077973735419934,12.62627233285667,1.5243340620777983,0.3195243366062641,0.14462897530950516
2004,Aug,5.155191669679387,1.2689149786752787,7.747389080831214,0.09721191454017805,13.102021477830599,1.3339866347423455,0.3309857530464706,0.1242832615589741
2004,Sep,5.04210863045376,1.0603274382646726,7.738618641889929,0.08181130475242354,12.685793532205759,1.1503549228220291,0.2729881168311592,0.1249061781980315
2004,Oct,4.822305870727815,0.9414414349413541,7.715707367752798,0.06311084505879686,11.248609207015543,0.7695467739646705,0.3577685831682273,0.3048403697415252
2004,Nov,5.938442392732435,0.9591203370065571,7.786554862898575,0.0660544353551906,11.073889153267405,0.6391537060042067,0.3345783839326007,0.20232637773660914
2004,Dec,6.6819453202155055,0.9223126209301118,7.840904165875024,0.05088989737958316,10.646631193483925,0.4725426279886601,0.2850784884921315,0.15330257948395465
2005,Jan,6.7934967550790075,1.150040894626163,7.844867314495835,0.06290425612818698,10.181799720695272,0.44916729583622406,0.3339419526386476,0.17288501602889783
2005,Feb,7.474125082666127,0.9219035826361742,7.8981828345133005,0.05590993534797126,10.929876314598067,0.6598035423145847,0.2573727047991672,0.08451688128448615
2005,Mar,7.143255569492452,0.6917578660467592,7.890827425446521,0.04822419451823715,11.809515406261987,0.7557368709118404,0.32026427007084773,0.10893297965422566
2005,Apr,5.931478691979401,0.9038767283033364,7.809349886719852,0.06435788415654181,11.577292190448425,0.9623300931179395,0.39655673555172055,0.21199000650008215
2005,May,4.5857895403102065,0.7445244331309501,7.709764702325481,0.05370148810031663,10.980771947391416,1.014774969163899,0.321886922541846,0.1529191957770862
2005,Jun,4.335369827856059,0.7020958997282106,7.678617924115459,0.05530566472321131,11.073184859402831,1.1905723106736954,0.45934187243934343,0.3408751757651037
2005,Jul,4.844815011948011,1.1199426305160214,7.717863127017398,0.09027196965222004,12.240642209623521,1.3942348038017545,0.36097807422044853,0.13222693853582757
2005,Aug,5.235283977982152,1.2401508487822306,7.74937747994072,0.09576126408915742,12.804912773803986,1.4938553324638666,0.317380059548311,0.13022762806612795
2005,Sep,4.931899686860716,1.2346791771045533,7.72960545193261,0.09709873035200665,12.821436714103475,1.352270258920957,0.2766920892946405,0.15598530646333741
2005,Oct,5.433601293559537,1.0537912319621416,7.759531204103078,0.08609043805066496,13.069512134750056,1.0525088951263692,0.2852933832673402,0.13429109608089954
2005,Nov,6.65946331277335,0.7577530888060456,7.855769703135264,0.051576364811467976,13.661853034663146,0.7207393367574773,0.2568491221012434,0.07541387921686567
2005,Dec,7.4222594647203035,0.7391189551552471,7.929260742583608,0.049305970806570364,13.156048395832828,0.4351666354825341,0.2580690669320507,0.08520011761999884
2006,Jan,7.8992103555304745,0.679963381708408,7.977640118609702,0.049845014687823895,12.467851724904493,0.4802910413439965,0.30369674613695113,0.0945117593294988
2006,Feb,7.320763160447235,0.7959560409082098,7.932982929135015,0.0621468262037019,12.104811013955834,0.687017202331079,0.28497259989885393,0.10195236557075137
2006,Mar,6.386065717365619,0.7445242418974523,7.85730966003969,0.060816502387525694,11.982093550550749,1.0483558261201729,0.35079921377532636,0.1641786737148613
2006,Apr,5.533911699351016,0.848811219165459,7.782212443599313,0.06946868566793424,11.932712591528624,1.0708504254094253,0.3415661696807122,0.25547331724104855
2006,May,5.265234686375741,1.0269379284085707,7.762179936566148,0.08479543618592233,12.322804388558623,1.4175197384104457,0.3838061178460482,0.20789519453483912
2006,Jun,4.741850345654627,1.2923079141715101,7.728404225937131,0.10622363388356641,12.058096562766599,1.8211472645690368,0.3333874626450964,0.20025972032250197
2006,Jul,5.077026667541091,1.1828193089249999,7.744839787752311,0.10112072522907585,12.539259548919196,1.7367799155848307,0.34370129341028344,0.2062461246906308
2006,Aug,6.090171280906111,1.191154398050342,7.817503157372399,0.09603280909236205,13.838730256659721,1.6030808132596635,0.3476114702909243,0.10771551870732943
2006,Sep,5.9907673064289995,1.0795595107002351,7.819178371343333,0.08623078542377481,13.87662812872342,1.3395840546872322,0.3290272559844479,0.11977545881098188
2006,Oct,6.46265268653887,0.7753499325901204,7.856384845673365,0.06024736114737304,14.297666829541898,0.9871733596591716,0.30332166302957597,0.07454245264862923
2006,Nov,6.989062805313559,0.6842929246196715,7.9089449210845055,0.05016261925130656,14.35389111434902,0.6963558223120091,0.2546866780008204,0.08330499716197384
2006,Dec,6.919949861341353,0.7351585842040618,7.896388344517142,0.05715275160220161,12.643221551623894,0.8389233148754007,0.2940717987026641,0.10275623129786633
2007,Jan,7.991130328107365,0.5837465559414909,7.968604230988375,0.040480203022025735,12.500360189657448,0.8565543106864536,0.2985883611117744,0.0834150633405136
2007,Feb,8.281273689907238,0.4343746519500766,8.016339767059947,0.027542213324706726,13.179804326180141,0.9026852701625695,0.27119533626812575,0.07104285112903977
2007,Mar,7.372442498545077,0.7417554601076219,7.957306436706612,0.052620450917391225,13.168634561060783,0.8353790558679367,0.3178800741551154,0.09677020188834404
2007,Apr,6.270417110124506,0.9471628213310491,7.86304269256764,0.07186983814612788,12.549223925674474,0.8258005621742752,0.3811262698158723,0.18707721437529826
2007,May,5.747278810798182,0.8855227091635048,7.811575105981418,0.06610745562037315,12.38445800152643,1.166690185916693,0.3708387798299639,0.1398977052694293
2007,Jun,5.463329195250776,0.9619446192111364,7.782656300417726,0.07848673742828632,12.765859642631582,1.5453135090132206,0.3606884535360013,0.13171397925067488
2007,Jul,5.383044280936971,1.0825246260433254,7.7738147363167585,0.08891551507347167,13.121219488621835,1.4235607688761232,0.3832448577806858,0.13802830975616195
2007,Aug,6.136222248430446,1.145756181302712,7.827622670890515,0.08866037801183217,14.17632226750221,1.4453639608244255,0.3588909052783291,0.09966831479637177
2007,Sep,6.570928262335992,0.9581930675668192,7.868145204290041,0.07223161875621768,14.720973593924978,1.2982857647466817,0.3528514729463758,0.10981005802165775
2007,Oct,6.419638341210497,0.7564628919773587,7.861861360261456,0.06435213894882416,13.98433728788561,1.0546821180066643,0.33245841259006453,0.11555974065181228
2007,Nov,6.256653676327949,0.7522027805094639,7.851172772271908,0.06457263100948085,13.457650486018265,1.018646673489331,0.29101315160065416,0.10547766521093749
2007,Dec,6.277740414036048,0.8974055034466574,7.833034462638149,0.05998471094981137,11.86269941394539,0.9059479993018392,0.30721198367985053,0.13861348694207248
2008,Jan,6.817881516295148,1.0009939027168686,7.840066234898621,0.06029414596173897,10.36107654227091,0.8128383026381849,0.3837671819359535,0.21072548748537895
2008,Feb,7.357793529777441,1.0963015263316138,7.880631711628313,0.0667637221396609,10.913656148630663,0.5655308007997749,0.271831504411945,0.11878418752371901
2008,Mar,5.974308005167185,1.089790461502387,7.8048949037125634,0.08109777723744158,10.777880421072313,0.7958253124911465,0.29935475501061565,0.21966959366112573
2008,Apr,5.201779045569977,0.8047133376096933,7.739933816896873,0.059921515419939154,10.901674371809776,1.0922753688639222,0.40138605889984097,0.30418741296296337
2008,May,4.127147433382125,1.1238435495451924,7.674222503774053,0.0798561089675118,10.80658507939117,1.4901260919175114,0.3748726897891905,0.45734120720388244
2008,Jun,4.503564836695824,0.9224586304734739,7.687108259437854,0.07861052180436681,11.534096125824457,1.5683386522996778,0.36920774761381353,0.3483440804845097
2008,Jul,4.811228388870274,1.1432512966357957,7.722508993428663,0.100893382986718,13.123864774510231,1.5024830285996766,0.32664732176718003,0.16444063874454812
2008,Aug,5.090810852739666,1.3113930623629864,7.755469577307087,0.10357979520090818,13.643166873578831,1.4525474903464861,0.3324880124055034,0.12077722907938451
2008,Sep,6.072665074333381,1.1589529734405501,7.820167186297897,0.08663004651616285,14.429096426436379,1.2843128964361439,0.3311893115446611,0.09471963611400509
2008,Oct,6.066773215954783,0.8647745584290282,7.816923375054353,0.06176456002791831,13.64505792579048,1.1141809034820649,0.2882392333303294,0.08715304567172756
2008,Nov,6.069179961951538,0.7639817757871507,7.805823405763096,0.057426222319775164,12.410602666454444,0.8360942683350104,0.28502285697457486,0.09738691807790462
2008,Dec,8.106331588159566,0.501043198572443,7.975244905286664,0.032346290081885894,13.052168325161556,0.5272709914437983,0.2781132139921457,0.07568153388693456
2009,Jan,7.702574810639462,0.879881746867872,7.962595151724718,0.06796136090656826,12.273817546749761,0.5247507907416686,0.2520746848215906,0.09916186870690051
2009,Feb,6.762461617566663,1.0036668518993088,7.884612906867171,0.07595938396352339,10.776094044842516,0.7062847204387229,0.3308581559756943,0.189741583665582
2009,Mar,7.262982891418595,0.6717154750201095,7.91488558013606,0.05024502010739114,11.671753773570869,0.9817474204877622,0.33939277673346196,0.1047687027062373
2009,Apr,4.080981021510829,0.9454093864419939,7.677403487685572,0.05527950045696654,9.597623350388847,1.1874270439309291,0.40174659691187586,0.6288709290587837
2009,May,4.30541008956599,0.9726080407121256,7.663666886615968,0.061872047177156185,9.965682761663777,1.0089188135802953,0.5400421359044401,0.630660199899468
2009,Jun,4.257245319443954,0.6908546502061289,7.655599485401645,0.05993545804357708,10.876108486011928,1.212958060982692,0.252156336516411,0.19710309895428316
2009,Jul,4.252971902886039,0.9193735563328637,7.658136334430014,0.08179498326056774,11.731573378259387,1.4569220288118907,0.27931347140216145,0.20765323924113507
2009,Aug,4.433079391445048,1.1366460412868662,7.67824888767561,0.09404962153072226,12.63190140734946,1.291847255542712,0.26938339302413017,0.16824738209820672
2009,Sep,5.159761814642706,1.056637082955202,7.73416982439786,0.08449557540394927,12.980856871766377,1.3867839421071932,0.33722447986140613,0.11505560031773654
2009,Oct,5.38490291359516,0.8792075531416269,7.748301726700759,0.07130527735053314,12.718029330062006,1.1138922538817462,0.3324809797680001,0.13928857699853306
2009,Nov,5.957634827349041,0.7115832236304797,7.779473934431915,0.05233833960154083,12.161620882779157,0.6702037333852799,0.29404480170046504,0.11236843649568483
2009,Dec,7.363066368774691,0.7045632425399166,7.892812858047658,0.043104746827204096,12.061408359363979,0.4579570997686652,0.27505726725468516,0.08268969964849432
2010,Jan,8.00750488501693,0.7014102526140992,7.9637443938588985,0.05984388064657655,11.682099342346191,0.5057022293495752,0.3337630841452166,0.09059440864282174
2010,Feb,7.31461619771092,0.9374955862302196,7.911440495174571,0.07277012527342085,11.17651741983659,0.7397274261696513,0.32073529687779484,0.12319387680040327
2010,Mar,7.05803517168101,0.871555006793199,7.874759876432053,0.06494349823034005,11.33915325965623,0.9157242231291289,0.369420892245748,0.12688223592617484
2010,Apr,5.810065045014461,0.7640336234847079,7.788712893328872,0.05688892797677327,11.156661649320787,0.969235451424487,0.3427111365775626,0.13667147153048853
2010,May,4.328304496816803,0.8957900548256583,7.675530702750247,0.0692791700321653,10.75120705460318,1.2505612495146432,0.31261507376742553,0.2788665858961701
2010,Jun,3.8664483430401737,0.8645369270620422,7.636328665989517,0.06720483304450466,10.80291832004659,1.2845641824826233,0.32370082509880527,0.22929506355198515
2010,Jul,4.239274330294158,1.030049021193105,7.650484906362357,0.08719644250711983,11.875197838983471,1.3862102709743376,0.314938874007045,0.1623759814551021
2010,Aug,4.764383537206369,1.1916700404454343,7.6918691286384115,0.0984587882019006,12.609818163628503,1.3083343234443825,0.31908995447507965,0.12370353142607188
2010,Sep,5.651359572296488,1.0121370436068569,7.7638294024069205,0.08263356766839351,13.432743358827336,1.2361010181157852,0.35725236373783237,0.1311177954983064
2010,Oct,5.8779868086907445,0.7674593979070571,7.782245027830585,0.0650181593682009,13.056569616089556,1.1035776640825357,0.30066865396688003,0.09432117688223099
2010,Nov,6.569422700559044,0.73399297423481,7.823938635617293,0.061373408159721705,12.027565135912756,1.0435802062338897,0.3561688911077266,0.1462104644900779
2010,Dec,6.653550209200409,0.9217621569508206,7.823130727083366,0.06353440864064817,10.574805767756821,0.7554573273775768,0.36636467362096026,0.1947543103682954
2011,Jan,8.04064558937641,0.5863544045016758,7.922971642582465,0.04392219302436605,10.74804587827041,0.8602589828687327,0.3513898543895771,0.08345673277532376
2011,Feb,8.124288843159214,0.6896188394753036,7.9433387698223035,0.0359418397434341,11.543656678554974,0.702830975675961,0.2981494823828104,0.11816955371951063
2011,Mar,7.565702792131066,0.6314343416666842,7.920530320290249,0.0434083660074365,12.15454712947389,0.7639301971847463,0.3315565134682451,0.11209948222319903
2011,Apr,5.8917347828195545,0.8819059356131587,7.800097144753346,0.0648302833058606,11.374482759772789,1.0146368398022694,0.516674745457907,0.3769810551606973
2011,May,5.339252740657625,0.7946459186327618,7.754732650774058,0.06628646597403368,11.639421564192588,1.1979683960303225,0.3239974183394126,0.17399956900447286
2011,Jun,4.36285528964006,1.0395522600732008,7.6874831966029875,0.08173717348430727,11.089479183773962,1.402858200551134,0.3180186776465339,0.3665885083436558
2011,Jul,4.579185857699633,1.0106639824352943,7.693472385406494,0.08677705534295639,12.104756518895686,1.310434991448075,0.33103503079550933,0.2342816055461184
2011,Aug,4.992939310939264,1.2626728735730628,7.72635556989545,0.1007550078204604,13.138084142525631,1.3117256044469099,0.3403472524497902,0.11749565429249215
2011,Sep,6.346788391251057,1.2121002031400019,7.824159361707975,0.08921072831911522,14.35529095970481,1.6735020120203,0.36206499324442976,0.12545538325897396
2011,Oct,6.312942560269117,0.8842175383622505,7.828748316581847,0.06643779157789319,14.079680662391956,1.3164683225737988,0.3073455576887922,0.10232002946450033
2011,Nov,6.743944545358352,0.6564250197967622,7.861291530169967,0.049280569306417596,13.47045707272084,0.9757886417992668,0.2668750860873383,0.08614118252539882
2011,Dec,7.4851470321758615,0.6057788719169733,7.903978441423541,0.040649804633342015,12.501036374886471,0.4982020641054663,0.2800689794240902,0.07418927660841264
2012,Jan,7.259247521118439,0.8725701922091716,7.892898370127107,0.060733975820334456,11.777506473102095,0.5672475052411712,0.2756431187433664,0.12144997190776274
2012,Feb,5.953669767564898,0.9767303050868507,7.796312951072882,0.06196774588130233,10.876612135841938,0.9404714100672407,0.3628714295528812,0.29332944629673535
2012,Mar,6.607110335029276,0.9418749763018521,7.815129047591853,0.06605435754771329,11.007513743760086,0.991647210815326,0.6190666881291107,0.4707166834475789
2012,Apr,6.080468734568991,0.9277465011335464,7.790727625043882,0.06118185687370198,11.68080119785283,0.8401878042522885,0.3663694648572473,0.198148810268734
2012,May,5.128753695175826,0.8328701214539436,7.727772058267356,0.06314832553636453,11.8046133695822,1.0598699770641635,0.3576412661080974,0.2064789967184689
2012,Jun,4.834650327247637,1.2078099539210863,7.70989323523459,0.09645024960162388,12.319563254276732,1.5686654368024793,0.3434912727485594,0.2255119771377958
2012,Jul,5.428823206365512,1.3627488566058839,7.7589626958084965,0.10686719179287889,13.496096387135525,1.796623893466437,0.3569110350023207,0.13338020085471572
2012,Aug,5.843504974296347,1.1989502539785812,7.7947694119696695,0.09065789655302477,13.749219028998175,1.4587750943320856,0.3495135031615302,0.11875798214374898
2012,Sep,5.304077247636851,1.0554957657716575,7.752023017702468,0.08143796920274092,12.878922813363861,1.3131386257614748,0.3286923587566103,0.1257511040985988
2012,Oct,5.378486549119111,0.9014209334763394,7.75057850250003,0.07216320067064735,12.448878040701219,1.200500591637882,0.3175904958195665,0.14713484919723235
2012,Nov,6.620735578618792,0.7202568239194697,7.816792587125274,0.05123000851160377,12.289304599805018,0.9056334764999466,0.3231030615134917,0.11604369625851371
2012,Dec,7.631324710337895,0.6644380145246698,7.895255719565915,0.044983530203731935,11.7582504517876,0.7007416738393297,0.32332927003738304,0.08062826795807009
2013,Jan,8.08617632684643,0.6710496587914421,7.943576193824579,0.04768364367362625,11.401732647122971,0.8722181960555816,0.33557356174185904,0.08918758880432676
2013,Feb,7.982061952199141,0.8067932070852968,7.937027177746086,0.05627618036944646,11.729693292225996,0.7970524749485887,0.31574862162765477,0.09411019511746661
2013,Mar,6.827428473961272,0.8341149672342876,7.863317270042127,0.061552554613940304,11.800198145967574,0.9037087444496444,0.3691784572486953,0.18112066038469618
2013,Apr,6.976954324209933,0.793830010320504,7.86754107636738,0.05939751808052233,12.365121176226683,0.920705235296847,0.3764755016037223,0.1701300786149763
2013,May,5.5655558701767065,0.9847989962664772,7.773885162904623,0.07895195214973841,12.038731893621234,1.2821463147649492,0.34633180973357597,0.15721013003366172
2013,Jun,4.6271121751772375,1.1309255791982789,7.700766024148222,0.09150496970755691,11.695037930060186,1.5470720048384565,0.30000380293989626,0.1819213051156204
2013,Jul,4.984368905853202,1.1274297358831014,7.719641699478804,0.09506558498634948,12.341593755287187,1.4748094767718711,0.35230182223947,0.1518977613388007
2013,Aug,5.510399940921275,1.07128446574314,7.7549567050374115,0.09187798927974512,12.584647228163467,1.6184972569458869,0.3577304754919177,0.11871952396165567
2013,Sep,6.741255368889321,0.9044609678898177,7.8485107981593565,0.07473614313400417,14.456417135406562,1.5215531256086963,0.3304993299679078,0.08382175083509698
2013,Oct,6.8989481925878255,0.6746772286321109,7.866959145591167,0.055172471443337937,14.178351053534996,1.1620552272547697,0.3134655077388809,0.07963743495705057
2013,Nov,5.757024205743863,0.9196823032340439,7.7759447657496885,0.07241899020886562,12.047675993856942,1.0370174775166965,0.2807768133571939,0.1268122659945785
2013,Dec,7.509821204191944,0.654079966389894,7.875224440684437,0.05421517817687317,11.505836941049546,0.9306624431444311,0.3458103375429494,0.09853736642215515
2014,Jan,7.940802411426002,0.7133242097967413,7.922015920987786,0.052097731036576105,11.218279662035389,0.9011727097819058,0.3454419828816811,0.11948905359062156
2014,Feb,7.12996623364313,0.6902259277691473,7.859410874730577,0.04995919145941492,10.58876919154389,0.751896169503185,0.3884486632745368,0.1566956139698258
2014,Mar,7.762994427200903,0.6465925142761808,7.9073414759495995,0.037296938214170086,11.991905130597324,0.7017221011874757,0.3413156129369348,0.1380318839449786
2014,Apr,6.392491191097629,0.7865221610098236,7.825316759587411,0.06294549101334244,11.922178912108961,1.0915359368484248,0.33924457268541336,0.12724149894981254
2014,May,5.276953293638896,0.7734876126970145,7.740943474909522,0.06457073252151645,11.285110004330328,1.175958342015743,0.3985947602203549,0.28005818760460915
2014,Jun,4.823085288846467,0.9723511793690042,7.702798391303413,0.08413857915679034,11.399277721516974,1.4135286819068476,0.3006350772211467,0.2826336741920091
2014,Jul,4.770662816445929,0.9992122231730748,7.701066841659373,0.08855576594773797,12.120492265671155,1.3117011888198558,0.28672373047809097,0.17337826114592675
2014,Aug,4.806541917787986,1.218465302858462,7.7100685573862044,0.09980841455647181,12.57729311398405,1.090478758152751,0.28212501653985167,0.13789571576834475
2014,Sep,5.320891678717551,1.2088566151351285,7.739551240649773,0.09815764573159814,12.740860570903287,1.4143154364752464,0.3369132689458926,0.144851075057926
2014,Oct,5.885332098485116,0.820292544854077,7.776136911749571,0.06948228442555135,12.604934124053198,1.1898702017524136,0.3431709224597864,0.18357530872820335
2014,Nov,6.672018999982365,0.7454611993427908,7.840121874152672,0.061463839036075725,12.859189102396739,1.00093126651062,0.28524842504285797,0.08603758828388254
2014,Dec,8.064835821767424,0.4011746775927357,7.955075495399148,0.024595441436855832,13.197249139135632,0.6209996722914152,0.28826365392848546,0.06995400635846781
2015,Jan,8.417902356976581,0.38566637160635153,8.012214885608337,0.025785585533287,13.306545487914075,0.48682888074181474,0.2834318540233522,0.05624128331753489
2015,Feb,7.453635652908083,0.5472607371191117,7.950541289611541,0.043877911012594674,12.784498739996021,0.7523267409948727,0.2582371015749182,0.10188212220986075
2015,Mar,6.507700402528923,0.6285989452049772,7.852286841476475,0.04735696481800803,11.858360202264032,0.8492816975640984,0.38674195582555865,0.1895015048187467
